*
*   This is the limb-darkening table.  It must be named
*                         LDTable.dat
*   
*   The limb darkening law is the four-parameter law advocated by
*   A. Claret (2000, A&A, 363, 1081):
*
*        I(mu) / I(1) =  1 - a1*(1 - mu**(1/2))
*                          - a2*(1 - mu**(1)  )
*                          - a3*(1 - mu**(3/2))
*                          - a4*(1 - mu**(2)  )
*
*   The file has the format:
*       
*       Tmin    Tmax    deltaT    =  The minimum and maximum temperature
*                                    and the temperature spacing.
*       gmin    gmax    deltag    =  The minimum and maximum LOG g
*                                    and the spacing in log g.
*        N    filter1  filter2  filter3  filter4  ...  filterN
*        T   log(g)   lambda    a1    a2    a3    a4
*        .     .        .       .     .     .     .
*        .     .        .       .     .     .     .
*        .     .        .       .     .     .     .
*                                                         
      3500 10000 250
      2.0 5.0 0.5
   8   U  B  V  R  I  J  H  K
  4.5  7000  K   0.4617   0.1110  -0.3980   0.1891
  5.0  7000  U   0.3847   0.8448  -0.4712   0.0771
  5.0  7000  B   0.3305   0.9095  -0.5600   0.1277
  5.0  7000  V   0.3954   0.7637  -0.6092   0.1774
  5.0  7000  R   0.4433   0.5772  -0.5032   0.1427
  5.0  7000  I   0.4906   0.3114  -0.2795   0.0634
  5.0  7000  J   0.4652   0.3595  -0.5854   0.2363
  5.0  7000  H   0.6053   0.0092  -0.3838   0.2031
  5.0  7000  K   0.4587   0.0987  -0.3580   0.1668
  2.0  7250  U   0.6121  -0.1658   0.6647  -0.2955
  2.0  7250  B   0.1118   0.6163   0.4532  -0.3561
  2.0  7250  V   0.3963   0.1952   0.4594  -0.2930
  2.0  7250  R   0.5854  -0.1807   0.5717  -0.2868
  2.0  7250  I   0.7360  -0.5433   0.7148  -0.3011
  2.0  7250  J   0.7500  -0.6322   0.6245  -0.2397
  2.0  7250  H   0.8734  -0.9900   0.8837  -0.3148
  2.0  7250  K   0.8164  -1.0633   0.9973  -0.3588
  2.5  7250  U   0.6607  -0.2248   0.7307  -0.3434
  2.5  7250  B   0.2178   0.5070   0.4804  -0.3733
  2.5  7250  V   0.4481   0.1484   0.4534  -0.2911
  2.5  7250  R   0.5709  -0.0634   0.3894  -0.2119
  2.5  7250  I   0.6733  -0.3275   0.4474  -0.1961
  2.5  7250  J   0.6510  -0.3245   0.2483  -0.0880
  2.5  7250  H   0.7473  -0.6271   0.4503  -0.1406
  2.5  7250  K   0.6727  -0.6802   0.5837  -0.2058
  3.0  7250  U   0.6393   0.0236   0.3992  -0.2392
  3.0  7250  B   0.3955   0.2878   0.5006  -0.3468
  3.0  7250  V   0.5081   0.2597   0.0582  -0.0709
  3.0  7250  R   0.5394   0.3031  -0.2764   0.1089
  3.0  7250  I   0.5794   0.1686  -0.3035   0.1396
  3.0  7250  J   0.6062  -0.0333  -0.2437   0.1466
  3.0  7250  H   0.7225  -0.4350   0.0955   0.0354
  3.0  7250  K   0.5619  -0.2390  -0.0234   0.0561
  3.5  7250  U   0.5456   0.5027  -0.2410   0.0105
  3.5  7250  B   0.3621   0.8497  -0.5378   0.1485
  3.5  7250  V   0.4082   0.8901  -0.9213   0.3581
  3.5  7250  R   0.4350   0.8274  -1.0079   0.4034
  3.5  7250  I   0.4886   0.5394  -0.7575   0.3026
  3.5  7250  J   0.5327   0.2838  -0.6604   0.3098
  3.5  7250  H   0.6740  -0.2153  -0.1981   0.1516
  3.5  7250  K   0.4998  -0.0143  -0.2890   0.1546
  4.0  7250  U   0.4830   0.7346  -0.5161   0.1150
  4.0  7250  B   0.3291   1.0412  -0.8113   0.2526
  4.0  7250  V   0.3794   0.9659  -0.9755   0.3569
  4.0  7250  R   0.4160   0.8330  -0.9521   0.3564
  4.0  7250  I   0.4716   0.5262  -0.6761   0.2508
  4.0  7250  J   0.4991   0.3469  -0.6871   0.3055
  4.0  7250  H   0.6387  -0.1197  -0.2846   0.1784
  4.0  7250  K   0.4712   0.0571  -0.3508   0.1738
  4.5  7250  U   0.4459   0.8309  -0.6062   0.1473
  4.5  7250  B   0.3258   1.0386  -0.7988   0.2396
  4.5  7250  V   0.3752   0.9244  -0.8862   0.3088
  4.5  7250  R   0.4143   0.7687  -0.8237   0.2914
  4.5  7250  I   0.4650   0.4785  -0.5651   0.1944
  4.5  7250  J   0.4749   0.3753  -0.6758   0.2896
  4.5  7250  H   0.6106  -0.0480  -0.3398   0.1922
  4.5  7250  K   0.4538   0.0894  -0.3640   0.1733
  5.0  7250  U   0.4215   0.8476  -0.5782   0.1299
  5.0  7250  B   0.3272   1.0048  -0.7311   0.1987
  5.0  7250  V   0.3827   0.8426  -0.7422   0.2359
  5.0  7250  R   0.4262   0.6631  -0.6461   0.2065
  5.0  7250  I   0.4723   0.3905  -0.4104   0.1220
  5.0  7250  J   0.4621   0.3672  -0.6210   0.2562
  5.0  7250  H   0.5842   0.0149  -0.3810   0.2001
  5.0  7250  K   0.4428   0.0991  -0.3490   0.1614
  2.0  7500  U   0.6220  -0.1111   0.5181  -0.2256
  2.0  7500  B   0.0132   1.0954  -0.1981  -0.1004
  2.0  7500  V   0.3316   0.5138   0.0061  -0.1063
  2.0  7500  R   0.5527   0.0004   0.2954  -0.1692
  2.0  7500  I   0.7379  -0.4964   0.6082  -0.2507
  2.0  7500  J   0.7926  -0.7226   0.6860  -0.2554
  2.0  7500  H   0.9215  -1.1307   1.0276  -0.3669
  2.0  7500  K   0.8678  -1.2102   1.1509  -0.4163
  2.5  7500  U   0.6960  -0.2602   0.6598  -0.2839
  2.5  7500  B   0.1507   0.7384   0.1901  -0.2533
  2.5  7500  V   0.4137   0.2482   0.3350  -0.2437
  2.5  7500  R   0.5847  -0.1372   0.4869  -0.2542
  2.5  7500  I   0.7208  -0.5088   0.6582  -0.2779
  2.5  7500  J   0.7110  -0.5654   0.5512  -0.2124
  2.5  7500  H   0.7981  -0.8707   0.7757  -0.2773
  2.5  7500  K   0.7296  -0.9029   0.8472  -0.3061
  3.0  7500  U   0.7296  -0.3041   0.7232  -0.3330
  3.0  7500  B   0.2359   0.6843   0.1427  -0.2370
  3.0  7500  V   0.4393   0.2812   0.2298  -0.2010
  3.0  7500  R   0.5497   0.0499   0.2175  -0.1444
  3.0  7500  I   0.6455  -0.2458   0.3374  -0.1541
  3.0  7500  J   0.6137  -0.2405   0.1476  -0.0498
  3.0  7500  H   0.6861  -0.5241   0.3592  -0.1121
  3.0  7500  K   0.6138  -0.5793   0.4988  -0.1797
  3.5  7500  U   0.6829  -0.0020   0.3360  -0.2042
  3.5  7500  B   0.3775   0.5969  -0.0338  -0.1160
  3.5  7500  V   0.4598   0.5326  -0.3434   0.0912
  3.5  7500  R   0.4920   0.5014  -0.5393   0.2055
  3.5  7500  I   0.5408   0.2718  -0.4108   0.1681
  3.5  7500  J   0.5523   0.1092  -0.4000   0.1987
  3.5  7500  H   0.6420  -0.2600  -0.0640   0.0820
  3.5  7500  K   0.5144  -0.1784  -0.0344   0.0418
  4.0  7500  U   0.5867   0.4667  -0.2865   0.0395
  4.0  7500  B   0.3756   0.9766  -0.7916   0.2498
  4.0  7500  V   0.4152   0.9239  -0.9930   0.3782
  4.0  7500  R   0.4442   0.8094  -0.9984   0.3921
  4.0  7500  I   0.4924   0.5057  -0.7178   0.2831
  4.0  7500  J   0.5269   0.2595  -0.6174   0.2864
  4.0  7500  H   0.6342  -0.1741  -0.2040   0.1429
  4.0  7500  K   0.4764  -0.0092  -0.2630   0.1373
  4.5  7500  U   0.5238   0.6255  -0.4263   0.0830
  4.5  7500  B   0.3328   1.0905  -0.8987   0.2753
  4.5  7500  V   0.3756   0.9635  -0.9611   0.3390
  4.5  7500  R   0.4143   0.8013  -0.8979   0.3257
  4.5  7500  I   0.4657   0.4938  -0.6174   0.2213
  4.5  7500  J   0.4820   0.3422  -0.6537   0.2839
  4.5  7500  H   0.5862  -0.0446  -0.3204   0.1791
  4.5  7500  K   0.4482   0.0468  -0.2913   0.1386
  5.0  7500  U   0.4751   0.7558  -0.5550   0.1309
  5.0  7500  B   0.3331   1.0726  -0.8690   0.2563
  5.0  7500  V   0.3775   0.9064  -0.8589   0.2874
  5.0  7500  R   0.4175   0.7318  -0.7735   0.2651
  5.0  7500  I   0.4625   0.4484  -0.5206   0.1737
  5.0  7500  J   0.4640   0.3606  -0.6413   0.2709
  5.0  7500  H   0.5653   0.0123  -0.3656   0.1915
  5.0  7500  K   0.4361   0.0712  -0.3038   0.1402
  2.0  7750  U   0.6162  -0.0344   0.3599  -0.1526
  2.0  7750  B  -0.0627   1.5265  -0.8342   0.1626
  2.0  7750  V   0.2909   0.7654  -0.3833   0.0587
  2.0  7750  R   0.5406   0.1187   0.0891  -0.0786
  2.0  7750  I   0.7547  -0.4923   0.5495  -0.2183
  2.0  7750  J   0.8453  -0.8412   0.7814  -0.2844
  2.0  7750  H   0.9747  -1.2756   1.1730  -0.4191
  2.0  7750  K   0.9150  -1.3336   1.2718  -0.4592
  2.5  7750  U   0.7122  -0.2381   0.5505  -0.2256
  2.5  7750  B   0.0871   1.1317  -0.3990  -0.0064
  2.5  7750  V   0.3735   0.5104  -0.0761  -0.0660
  2.5  7750  R   0.5667   0.0081   0.2393  -0.1442
  2.5  7750  I   0.7272  -0.4797   0.5717  -0.2355
  2.5  7750  J   0.7436  -0.6388   0.5959  -0.2214
  2.5  7750  H   0.8305  -0.9793   0.8887  -0.3186
  2.5  7750  K   0.7609  -1.0019   0.9493  -0.3437
  3.0  7750  U   0.7640  -0.3561   0.6714  -0.2765
  3.0  7750  B   0.1860   0.8599  -0.0947  -0.1303
  3.0  7750  V   0.4236   0.3171   0.1877  -0.1838
  3.0  7750  R   0.5795  -0.0823   0.3862  -0.2148
  3.0  7750  I   0.7038  -0.4736   0.6067  -0.2585
  3.0  7750  J   0.6751  -0.5017   0.4790  -0.1850
  3.0  7750  H   0.7343  -0.7699   0.6860  -0.2470
  3.0  7750  K   0.6626  -0.7794   0.7307  -0.2651
  3.5  7750  U   0.7789  -0.3730   0.7222  -0.3237
  3.5  7750  B   0.2497   0.8632  -0.2096  -0.0880
  3.5  7750  V   0.4229   0.4364  -0.0252  -0.0970
  3.5  7750  R   0.5253   0.1715   0.0355  -0.0732
  3.5  7750  I   0.6197  -0.1779   0.2524  -0.1250
  3.5  7750  J   0.5809  -0.1724   0.0714  -0.0236
  3.5  7750  H   0.6366  -0.4529   0.3091  -0.1013
  3.5  7750  K   0.5754  -0.5314   0.4745  -0.1782
  4.0  7750  U   0.7029   0.0126   0.2479  -0.1647
  4.0  7750  B   0.3747   0.8487  -0.5124   0.0989
  4.0  7750  V   0.4284   0.7551  -0.6988   0.2406
  4.0  7750  R   0.4581   0.6669  -0.7805   0.3001
  4.0  7750  I   0.5095   0.3674  -0.5273   0.2069
  4.0  7750  J   0.5168   0.1989  -0.5029   0.2334
  4.0  7750  H   0.5836  -0.1492  -0.1562   0.1062
  4.0  7750  K   0.4791  -0.1361  -0.0443   0.0339
  4.5  7750  U   0.6089   0.3519  -0.1455  -0.0207
  4.5  7750  B   0.3343   1.1463  -0.9930   0.3073
  4.5  7750  V   0.3745   0.9965  -1.0205   0.3618
  4.5  7750  R   0.4172   0.8090  -0.9316   0.3419
  4.5  7750  I   0.4738   0.4639  -0.6015   0.2185
  4.5  7750  J   0.4850   0.2995  -0.6039   0.2640
  4.5  7750  H   0.5597  -0.0541  -0.2672   0.1479
  4.5  7750  K   0.4443  -0.0128  -0.1907   0.0920
  5.0  7750  U   0.5479   0.5453  -0.3592   0.0603
  5.0  7750  B   0.3387   1.1282  -0.9787   0.2987
  5.0  7750  V   0.3772   0.9445  -0.9306   0.3160
  5.0  7750  R   0.4173   0.7594  -0.8384   0.2952
  5.0  7750  I   0.4645   0.4516  -0.5521   0.1911
  5.0  7750  J   0.4708   0.3209  -0.6047   0.2579
  5.0  7750  H   0.5467  -0.0093  -0.3100   0.1623
  5.0  7750  K   0.4342   0.0184  -0.2205   0.1021
  2.0  8000  U   0.5984   0.0227   0.2603  -0.1087
  2.0  8000  B  -0.1019   1.7840  -1.2532   0.3437
  2.0  8000  V   0.2835   0.8743  -0.5955   0.1562
  2.0  8000  R   0.5520   0.1411  -0.0014  -0.0304
  2.0  8000  I   0.7880  -0.5549   0.5736  -0.2170
  2.0  8000  J   0.9045  -0.9853   0.9081  -0.3245
  2.0  8000  H   1.0302  -1.4275   1.3276  -0.4744
  2.0  8000  K   0.9674  -1.4718   1.4103  -0.5093
  2.5  8000  U   0.7198  -0.2273   0.4795  -0.1869
  2.5  8000  B   0.0608   1.3927  -0.8368   0.1834
  2.5  8000  V   0.3711   0.6354  -0.3213   0.0458
  2.5  8000  R   0.5771   0.0493   0.1167  -0.0821
  2.5  8000  I   0.7521  -0.5166   0.5613  -0.2200
  2.5  8000  J   0.7882  -0.7555   0.6954  -0.2520
  2.5  8000  H   0.8678  -1.0981   1.0106  -0.3618
  2.5  8000  K   0.7934  -1.0968   1.0408  -0.3750
  3.0  8000  U   0.7924  -0.3905   0.6344  -0.2467
  3.0  8000  B   0.1721   1.0751  -0.4742   0.0394
  3.0  8000  V   0.4176   0.4629  -0.0939  -0.0508
  3.0  8000  R   0.5845  -0.0155   0.2234  -0.1331
  3.0  8000  I   0.7186  -0.4777   0.5527  -0.2250
  3.0  8000  J   0.7045  -0.5797   0.5309  -0.1956
  3.0  8000  H   0.7569  -0.8598   0.7772  -0.2785
  3.0  8000  K   0.6841  -0.8559   0.8062  -0.2915
  3.5  8000  U   0.8197  -0.4569   0.7092  -0.2821
  3.5  8000  B   0.2282   0.9208  -0.2969  -0.0399
  3.5  8000  V   0.4375   0.3496   0.0919  -0.1442
  3.5  8000  R   0.5816  -0.0636   0.3312  -0.1925
  3.5  8000  I   0.6922  -0.4585   0.5778  -0.2465
  3.5  8000  J   0.6505  -0.4702   0.4435  -0.1714
  3.5  8000  H   0.6872  -0.7048   0.6296  -0.2276
  3.5  8000  K   0.6139  -0.6916   0.6433  -0.2323
  4.0  8000  U   0.8096  -0.4144   0.7112  -0.3160
  4.0  8000  B   0.2837   0.9725  -0.4962   0.0429
  4.0  8000  V   0.4149   0.5777  -0.2877   0.0192
  4.0  8000  R   0.5047   0.2982  -0.1730   0.0150
  4.0  8000  I   0.5908  -0.0825   0.1216  -0.0739
  4.0  8000  J   0.5530  -0.1029  -0.0202   0.0126
  4.0  8000  H   0.5988  -0.3973   0.2650  -0.0898
  4.0  8000  K   0.5425  -0.4779   0.4297  -0.1654
  4.5  8000  U   0.7131  -0.0135   0.2484  -0.1631
  4.5  8000  B   0.3433   1.1289  -0.9720   0.2914
  4.5  8000  V   0.3869   0.9478  -0.9589   0.3340
  4.5  8000  R   0.4356   0.7317  -0.8437   0.3078
  4.5  8000  I   0.4984   0.3487  -0.4645   0.1646
  4.5  8000  J   0.4952   0.2055  -0.4705   0.2058
  4.5  8000  H   0.5465  -0.1281  -0.1196   0.0752
  4.5  8000  K   0.4655  -0.1679   0.0347  -0.0071
  5.0  8000  U   0.6271   0.2922  -0.1060  -0.0310
  5.0  8000  B   0.3500   1.1735  -1.0863   0.3443
  5.0  8000  V   0.3799   0.9847  -1.0161   0.3538
  5.0  8000  R   0.4237   0.7701  -0.8873   0.3201
  5.0  8000  I   0.4727   0.4316  -0.5553   0.1975
  5.0  8000  J   0.4778   0.2732  -0.5553   0.2398
  5.0  8000  H   0.5333  -0.0515  -0.2263   0.1212
  5.0  8000  K   0.4388  -0.0569  -0.1101   0.0537
  2.0  8250  U   0.5604   0.1024   0.1571  -0.0671
  2.0  8250  B  -0.1374   1.9588  -1.5408   0.4693
  2.0  8250  V   0.2776   0.9275  -0.7124   0.2112
  2.0  8250  R   0.5663   0.1151  -0.0086  -0.0204
  2.0  8250  I   0.8232  -0.6500   0.6555  -0.2427
  2.0  8250  J   0.9603  -1.1374   1.0600  -0.3786
  2.0  8250  H   1.0785  -1.5644   1.4701  -0.5259
  2.0  8250  K   1.0149  -1.6012   1.5405  -0.5556
  2.5  8250  U   0.7164  -0.2198   0.4356  -0.1635
  2.5  8250  B   0.0539   1.5326  -1.1102   0.3076
  2.5  8250  V   0.3844   0.6639  -0.4317   0.1021
  2.5  8250  R   0.6015   0.0096   0.1090  -0.0685
  2.5  8250  I   0.7859  -0.6047   0.6237  -0.2352
  2.5  8250  J   0.8333  -0.8882   0.8229  -0.2952
  2.5  8250  H   0.9067  -1.2262   1.1484  -0.4129
  2.5  8250  K   0.8298  -1.2107   1.1610  -0.4197
  3.0  8250  U   0.8118  -0.4253   0.6177  -0.2294
  3.0  8250  B   0.1816   1.2049  -0.7546   0.1695
  3.0  8250  V   0.4378   0.5011  -0.2331   0.0199
  3.0  8250  R   0.6084  -0.0339   0.1758  -0.1007
  3.0  8250  I   0.7446  -0.5361   0.5727  -0.2220
  3.0  8250  J   0.7395  -0.6890   0.6311  -0.2281
  3.0  8250  H   0.7811  -0.9563   0.8805  -0.3161
  3.0  8250  K   0.7052  -0.9313   0.8804  -0.3168
  3.5  8250  U   0.8564  -0.5343   0.7274  -0.2736
  3.5  8250  B   0.2588   0.9598  -0.4617   0.0499
  3.5  8250  V   0.4582   0.3937  -0.0733  -0.0514
  3.5  8250  R   0.5999  -0.0481   0.2219  -0.1266
  3.5  8250  I   0.7090  -0.4784   0.5406  -0.2174
  3.5  8250  J   0.6746  -0.5440   0.4926  -0.1804
  3.5  8250  H   0.7015  -0.7790   0.7060  -0.2540
  3.5  8250  K   0.6282  -0.7526   0.7019  -0.2520
  4.0  8250  U   0.8606  -0.5573   0.7712  -0.2991
  4.0  8250  B   0.2695   0.9605  -0.4715   0.0413
  4.0  8250  V   0.4446   0.3955  -0.0202  -0.0971
  4.0  8250  R   0.5795  -0.0365   0.2679  -0.1672
  4.0  8250  I   0.6789  -0.4427   0.5564  -0.2400
  4.0  8250  J   0.6290  -0.4453   0.4178  -0.1631
  4.0  8250  H   0.6506  -0.6627   0.6014  -0.2204
  4.0  8250  K   0.5820  -0.6455   0.6040  -0.2195
  4.5  8250  U   0.8263  -0.4578   0.7322  -0.3248
  4.5  8250  B   0.3007   1.1201  -0.8305   0.1966
  4.5  8250  V   0.3915   0.7564  -0.5843   0.1454
  4.5  8250  R   0.4806   0.4182  -0.3555   0.0872
  4.5  8250  I   0.5676  -0.0233   0.0548  -0.0547
  4.5  8250  J   0.5318  -0.0674  -0.0540   0.0202
  4.5  8250  H   0.5711  -0.3766   0.2709  -0.1001
  4.5  8250  K   0.5234  -0.4673   0.4377  -0.1736
  5.0  8250  U   0.7086   0.0396   0.1318  -0.1101
  5.0  8250  B   0.3955   1.1187  -1.0980   0.3622
  5.0  8250  V   0.4128   0.9441  -1.0298   0.3721
  5.0  8250  R   0.4509   0.7267  -0.8925   0.3356
  5.0  8250  I   0.4940   0.3771  -0.5312   0.1980
  5.0  8250  J   0.4966   0.1894  -0.4687   0.2092
  5.0  8250  H   0.5315  -0.1228  -0.1167   0.0729
  5.0  8250  K   0.4511  -0.1474   0.0093   0.0041
  2.0  8500  U   0.5064   0.2104   0.0370  -0.0211
  2.0  8500  B  -0.1713   2.0853  -1.7443   0.5578
  2.0  8500  V   0.2652   0.9746  -0.7996   0.2500
  2.0  8500  R   0.5683   0.1090  -0.0208  -0.0123
  2.0  8500  I   0.8431  -0.7101   0.7133  -0.2631
  2.0  8500  J   0.9986  -1.2426   1.1671  -0.4170
  2.0  8500  H   1.1162  -1.6697   1.5832  -0.5680
  2.0  8500  K   1.0562  -1.7155   1.6613  -0.6008
  2.5  8500  U   0.6876  -0.1730   0.3747  -0.1389
  2.5  8500  B   0.0374   1.6417  -1.3118   0.3982
  2.5  8500  V   0.3867   0.6846  -0.5057   0.1397
  2.5  8500  R   0.6132  -0.0222   0.1169  -0.0663
  2.5  8500  I   0.8065  -0.6759   0.6887  -0.2566
  2.5  8500  J   0.8664  -0.9966   0.9366  -0.3367
  2.5  8500  H   0.9325  -1.3177   1.2494  -0.4504
  2.5  8500  K   0.8551  -1.2958   1.2504  -0.4520
  3.0  8500  U   0.8119  -0.4477   0.6181  -0.2238
  3.0  8500  B   0.1919   1.2716  -0.9299   0.2540
  3.0  8500  V   0.4550   0.5016  -0.3019   0.0586
  3.0  8500  R   0.6258  -0.0705   0.1741  -0.0909
  3.0  8500  I   0.7644  -0.6075   0.6319  -0.2395
  3.0  8500  J   0.7637  -0.7822   0.7262  -0.2615
  3.0  8500  H   0.7981  -1.0388   0.9762  -0.3525
  3.0  8500  K   0.7230  -1.0061   0.9622  -0.3473
  3.5  8500  U   0.8786  -0.6019   0.7598  -0.2765
  3.5  8500  B   0.2823   1.0175  -0.6431   0.1399
  3.5  8500  V   0.4823   0.3983  -0.1623  -0.0019
  3.5  8500  R   0.6221  -0.0839   0.2075  -0.1097
  3.5  8500  I   0.7294  -0.5458   0.5868  -0.2282
  3.5  8500  J   0.6955  -0.6309   0.5777  -0.2090
  3.5  8500  H   0.7115  -0.8488   0.7866  -0.2840
  3.5  8500  K   0.6405  -0.8165   0.7717  -0.2781
  4.0  8500  U   0.9021  -0.6630   0.8235  -0.3035
  4.0  8500  B   0.3286   0.8546  -0.4443   0.0571
  4.0  8500  V   0.4850   0.3403  -0.0562  -0.0532
  4.0  8500  R   0.6113  -0.0905   0.2492  -0.1361
  4.0  8500  I   0.6983  -0.4875   0.5488  -0.2200
  4.0  8500  J   0.6503  -0.5267   0.4804  -0.1771
  4.0  8500  H   0.6579  -0.7235   0.6613  -0.2391
  4.0  8500  K   0.5889  -0.6897   0.6420  -0.2301
  4.5  8500  U   0.8887  -0.6473   0.8430  -0.3243
  4.5  8500  B   0.3067   1.0036  -0.6506   0.1240
  4.5  8500  V   0.4432   0.4690  -0.1683  -0.0351
  4.5  8500  R   0.5682   0.0216   0.1669  -0.1272
  4.5  8500  I   0.6599  -0.4069   0.5165  -0.2290
  4.5  8500  J   0.6066  -0.4126   0.3846  -0.1531
  4.5  8500  H   0.6196  -0.6273   0.5796  -0.2159
  4.5  8500  K   0.5581  -0.6171   0.5850  -0.2150
  5.0  8500  U   0.8266  -0.4735   0.7435  -0.3349
  5.0  8500  B   0.3239   1.2215  -1.1016   0.3259
  5.0  8500  V   0.3782   0.8890  -0.8186   0.2461
  5.0  8500  R   0.4643   0.5073  -0.5003   0.1455
  5.0  8500  I   0.5445   0.0430  -0.0278  -0.0254
  5.0  8500  J   0.5152  -0.0397  -0.0861   0.0305
  5.0  8500  H   0.5467  -0.3508   0.2606  -0.1003
  5.0  8500  K   0.5039  -0.4401   0.4144  -0.1660
  2.0  8750  U   0.4523   0.3191  -0.0714   0.0172
  2.0  8750  B  -0.1893   2.1534  -1.8708   0.6159
  2.0  8750  V   0.2569   1.0093  -0.8650   0.2781
  2.0  8750  R   0.5680   0.1117  -0.0335  -0.0078
  2.0  8750  I   0.8522  -0.7350   0.7387  -0.2731
  2.0  8750  J   1.0289  -1.3183   1.2437  -0.4448
  2.0  8750  H   1.1488  -1.7532   1.6732  -0.6019
  2.0  8750  K   1.0939  -1.8117   1.7611  -0.6376
  2.5  8750  U   0.6415  -0.0865   0.2867  -0.1073
  2.5  8750  B   0.0154   1.7475  -1.4946   0.4797
  2.5  8750  V   0.3812   0.7220  -0.5867   0.1770
  2.5  8750  R   0.6134  -0.0218   0.0981  -0.0565
  2.5  8750  I   0.8166  -0.7178   0.7328  -0.2737
  2.5  8750  J   0.8884  -1.0688   1.0142  -0.3659
  2.5  8750  H   0.9527  -1.3876   1.3286  -0.4805
  2.5  8750  K   0.8779  -1.3716   1.3349  -0.4846
  3.0  8750  U   0.7908  -0.4276   0.5917  -0.2123
  3.0  8750  B   0.1903   1.3416  -1.0865   0.3279
  3.0  8750  V   0.4584   0.5224  -0.3752   0.0954
  3.0  8750  R   0.6299  -0.0837   0.1656  -0.0838
  3.0  8750  I   0.7727  -0.6546   0.6797  -0.2573
  3.0  8750  J   0.7774  -0.8470   0.7992  -0.2894
  3.0  8750  H   0.8070  -1.0929   1.0412  -0.3775
  3.0  8750  K   0.7327  -1.0579   1.0223  -0.3703
  3.5  8750  U   0.8815  -0.6395   0.7809  -0.2791
  3.5  8750  B   0.3006   1.0461  -0.7644   0.2026
  3.5  8750  V   0.4963   0.3980  -0.2223   0.0325
  3.5  8750  R   0.6342  -0.1184   0.2151  -0.1065
  3.5  8750  I   0.7363  -0.5889   0.6196  -0.2365
  3.5  8750  J   0.7040  -0.6893   0.6413  -0.2321
  3.5  8750  H   0.7139  -0.8952   0.8442  -0.3064
  3.5  8750  K   0.6442  -0.8574   0.8183  -0.2951
  4.0  8750  U   0.9231  -0.7378   0.8695  -0.3128
  4.0  8750  B   0.3604   0.8560  -0.5412   0.1114
  4.0  8750  V   0.5095   0.3211  -0.1027  -0.0226
  4.0  8750  R   0.6275  -0.1242   0.2407  -0.1220
  4.0  8750  I   0.7076  -0.5313   0.5729  -0.2227
  4.0  8750  J   0.6577  -0.5817   0.5328  -0.1931
  4.0  8750  H   0.6572  -0.7659   0.7126  -0.2583
  4.0  8750  K   0.5916  -0.7307   0.6880  -0.2471
  4.5  8750  U   0.9287  -0.7602   0.9034  -0.3304
  4.5  8750  B   0.3802   0.7786  -0.4459   0.0683
  4.5  8750  V   0.5005   0.3009  -0.0367  -0.0610
  4.5  8750  R   0.6135  -0.1154   0.2639  -0.1416
  4.5  8750  I   0.6830  -0.4830   0.5471  -0.2200
  4.5  8750  J   0.6274  -0.5074   0.4650  -0.1720
  4.5  8750  H   0.6223  -0.6781   0.6248  -0.2268
  4.5  8750  K   0.5596  -0.6470   0.6030  -0.2163
  5.0  8750  U   0.9013  -0.7277   0.9441  -0.3710
  5.0  8750  B   0.3360   1.0624  -0.8456   0.2130
  5.0  8750  V   0.4280   0.5907  -0.3756   0.0509
  5.0  8750  R   0.5432   0.1277   0.0089  -0.0647
  5.0  8750  I   0.6274  -0.3228   0.4237  -0.1986
  5.0  8750  J   0.5787  -0.3534   0.3199  -0.1314
  5.0  8750  H   0.5909  -0.5901   0.5602  -0.2145
  5.0  8750  K   0.5380  -0.5952   0.5763  -0.2162
  2.0  9000  U   0.4156   0.3880  -0.1358   0.0385
  2.0  9000  B  -0.1869   2.1447  -1.8936   0.6306
  2.0  9000  V   0.2529   1.0296  -0.9112   0.2990
  2.0  9000  R   0.5678   0.1201  -0.0548   0.0011
  2.0  9000  I   0.8627  -0.7547   0.7566  -0.2809
  2.0  9000  J   1.0607  -1.3920   1.3196  -0.4736
  2.0  9000  H   1.1847  -1.8364   1.7602  -0.6348
  2.0  9000  K   1.1369  -1.9145   1.8663  -0.6763
  2.5  9000  U   0.5983   0.0034   0.1956  -0.0752
  2.5  9000  B   0.0035   1.8054  -1.6050   0.5297
  2.5  9000  V   0.3790   0.7424  -0.6377   0.2005
  2.5  9000  R   0.6153  -0.0246   0.0879  -0.0512
  2.5  9000  I   0.8262  -0.7482   0.7622  -0.2849
  2.5  9000  J   0.9092  -1.1294   1.0775  -0.3893
  2.5  9000  H   0.9745  -1.4517   1.3995  -0.5077
  2.5  9000  K   0.9011  -1.4406   1.4101  -0.5133
  3.0  9000  U   0.7644  -0.3903   0.5589  -0.2027
  3.0  9000  B   0.1891   1.3865  -1.1924   0.3777
  3.0  9000  V   0.4618   0.5319  -0.4210   0.1187
  3.0  9000  R   0.6337  -0.0977   0.1670  -0.0827
  3.0  9000  I   0.7765  -0.6791   0.7018  -0.2648
  3.0  9000  J   0.7861  -0.8865   0.8403  -0.3038
  3.0  9000  H   0.8140  -1.1300   1.0851  -0.3945
  3.0  9000  K   0.7424  -1.1019   1.0728  -0.3898
  3.5  9000  U   0.8715  -0.6471   0.7877  -0.2816
  3.5  9000  B   0.3137   1.0729  -0.8673   0.2549
  3.5  9000  V   0.5043   0.4050  -0.2756   0.0604
  3.5  9000  R   0.6351  -0.1215   0.1965  -0.0955
